title,link,user_name,date,description,category
Cách tạo kẻ thù trong game Godot,https://quantrimang.com/cong-nghe/cach-tao-ke-thu-trong-game-godot-198554,Chí Vỹ,2 ngày,"Giao diện “thân thiện” người dùng và ngôn ngữ tập lệnh trực quan của Godot, GDScript khiến quá trình tạo kẻ thù cho game trở nên đơn giản & thú vị. Dưới đây là hướng dẫn chi tiết.",Lập trình
Mọi điều cần biết về Pinia trong Vue.js,https://quantrimang.com/cong-nghe/moi-dieu-can-biet-ve-pinia-trong-vue-js-198540,Kandy parfume,3 ngày,"Bạn là lập trình viên Vue đang muốn hợp lí hóa quản lý và đưa phát triển ứng dụng lên một tầm cao mới? Hãy nói “xin chào” với Pinia, thư viện quản lý thay đổi game dành cho lập trình Vue.",Lập trình
Cách triển khai hệ thống sức khỏe và sát thương trong Godot,https://quantrimang.com/cong-nghe/cach-trien-khai-he-thong-suc-khoe-va-sat-thuong-trong-godot-198530,Chí Vỹ,3 ngày,Nâng cao trải nghiệm gameplay trong Godot bằng cách xây dựng hệ thống sức khỏe và sát thương. Dưới đây là hướng dẫn chi tiết.,Lập trình
Iconify là gì? Cách tích hợp Iconify vào trong app Vue,https://quantrimang.com/cong-nghe/iconify-la-gi-cach-tich-hop-iconify-vao-trong-app-vue-198516,Kandy parfume,4 ngày,Bạn muốn nâng cao ứng dụng Vue bằng các biểu tượng. Vậy thì hãy cùng nhau học cách tích hợp Iconify vào app Vue nhé!,Lập trình
Cách upload ảnh bằng app Django,https://quantrimang.com/cong-nghe/cach-upload-anh-bang-app-django-198509,Chí Vỹ,4 ngày,"Với các ứng dụng được xây dựng trên Django, upload ảnh thật dễ dàng và an toàn. Django có một tính năng chuyên dành cho việc upload ảnh.",Lập trình
Cách tạo game Hangman bằng Python,https://quantrimang.com/cong-nghe/cach-tao-game-hangman-bang-python-198495,Kandy parfume,5 ngày,Hangman là trò chơi đoán từ phổ biến và bạn có thể tự tạo trò chơi này dễ dàng. Dưới đây là hướng dẫn làm game Hangman bằng Python.,Lập trình
Top hàm xử lý chuỗi hữu ích nhất của SQL,https://quantrimang.com/cong-nghe/top-ham-xu-ly-chuoi-huu-ich-nhat-cua-sql-198485,Chí Vỹ,5 ngày,"Các hàm xử lý chuỗi xử lý thông tin, rồi trả về kết quả có thể là giá trị chuỗi hoặc số. Bạn sẽ dùng những hàm chuỗi tiêu chuẩn sau khi làm việc với SQL.",Lập trình
Cách dùng server action trong Next.js,https://quantrimang.com/cong-nghe/cach-dung-tac-vu-server-next-js-198476,Kun cute,6 ngày,Việc giảm tải công việc từ client sang server của bạn thật dễ dàng với các server action của Next.js. Dưới đây là mọi điều bạn cần biết về server action trong Next.js.,Lập trình
Xây dựng app React bằng toolkit Blueprint UI,https://quantrimang.com/cong-nghe/xay-dung-app-react-bang-toolkit-blueprint-ui-198469,Kandy parfume,6 ngày,"Sử dụng thư viện Blueprint và bạn sẽ không bao giờ phải vất vả tạo một trang web hấp dẫn, dễ truy cập nữa.",Lập trình
Cách dùng các hàm trong Less CSS,https://quantrimang.com/cong-nghe/cach-dung-cac-ham-trong-less-css-198461,Nguyễn Thị Loan,6 ngày,"Các hàm đơn giản hóa đáng kể trải nghiệm lập trình, nhất là khi viết code CSS. Sau đây là cách dùng các hàm trong Less CSS.",Lập trình
Cách tạo cơ chế nhảy trong Godot,https://quantrimang.com/cong-nghe/cach-tao-co-che-nhay-trong-godot-198428,Kun cute,29/07,"Cơ chế nhảy là một khía cạnh cơ bản của nhiều trò chơi platformer, cho phép người chơi điều hướng các chướng ngại vật, tiếp cận các nền tảng cao hơn và thêm một lớp tương tác bổ sung vào lối chơi.",Lập trình
LangChain LLM là gì? Mọi điều bạn cần biết,https://quantrimang.com/cong-nghe/langchain-llm-la-gi-moi-dieu-ban-can-biet-198411,Nguyễn Thị Loan,28/07,LangChain LLM đang là một chủ đề “hot” trong giới lập trình. Dưới đây là mọi điều bạn cần biết về LangChain LLM.,Lập trình
Cách xây dựng app CRUD danh sách cần làm và quản lý trạng thái của nó trong React,https://quantrimang.com/cong-nghe/cach-xay-dung-app-crud-danh-sach-can-lam-va-quan-ly-trang-thai-cua-no-trong-react-198403,Kandy parfume,27/07,"Khi quản lý trạng thái phức tạp trong app Next, mọi thứ có thể trở nên khó khăn. Tuy nhiên, bạn có thể khắc phục bằng cách tìm hiểu nguyên tắc cơ bản của React và quản lý trạng thái qua ứng dụng kinh điển này.",Lập trình
Cách tạo hiệu ứng 2D trong Godot bằng AnimatedSprite,https://quantrimang.com/cong-nghe/cach-tao-hieu-ung-2d-trong-godot-bang-animatedsprite-198397,Chí Vỹ,27/07,Bạn có thể lập trình môi trường thú vị cho các game Godot bằng các hiệu ứng sinh động. Dưới đây là cách tạo hoạt ảnh 2D trong Godot bằng AnimatedSprite.,Lập trình
Cách tạo và mở thư mục trong VS Code bằng Git Bash cho Windows,https://quantrimang.com/cong-nghe/cach-tao-va-mo-thu-muc-trong-vs-code-bang-git-bash-cho-windows-198385,Kandy parfume,26/07,"VS Code và Git Bash là hai công cụ tuyệt vời, có thể cải thiện đáng kể quy trình làm việc của một lập trình viên. Hãy cùng nhau học cách dùng dòng lệnh mạnh mẽ của Git Bash để thiết lập dự án VS Code nhé!",Lập trình
Cách tạo bản sao Hacker News bằng React,https://quantrimang.com/cong-nghe/cach-tao-ban-sao-hacker-news-bang-react-198379,Chí Vỹ,26/07,Bạn đang muốn nâng cấp kỹ năng lập trình React của bản thân? Vậy thì hãy thử xây dựng phiên bản riêng của Hacker News với sự trợ giúp của hướng dẫn dưới đây.,Lập trình
Cách triển khai kiểm soát quyền truy cập theo vai trò trong API Express.js REST bằng Passport.js và JWT,https://quantrimang.com/cong-nghe/cach-trien-khai-kiem-soat-quyen-truy-cap-theo-vai-tro-trong-api-express-js-rest-bang-passport-js-va-jwt-198372,Kandy parfume,25/07,Kiểm soát truy cập theo vai trò là cơ chế xác thực an toàn. Bạn có thể dùng nó để hạn chế quyền truy cập tới tài nguyên nào đó.,Lập trình
"Cách đăng ký gói MXH100 Viettel free data Facebook, TikTok",https://quantrimang.com/cong-nghe/cach-dang-ky-goi-mxh100-viettel-198483,Nguyễn Trang,5 ngày,"MXH100 Viettel là gói cước mới được triển khai của nhà mạng Viettel, dành cho nhóm khách hàng thường xuyên sử dụng các mạng xã hội Facebook, TikTok.",Dịch vụ nhà mạng
"Hướng dẫn đăng ký gói V90B Viettel combo data, gọi thoại free",https://quantrimang.com/cong-nghe/huong-dan-dang-ky-goi-v90b-viettel-198058,Nguyễn Trang,10/07,"Nếu bạn có nhu cầu gọi thoại, vừa muốn có data để phục vụ công việc hay giải trí thì có thể tham khảo đăng ký gói V90B Viettel.",Dịch vụ nhà mạng
Cách mua sim Viettel ngay tại nhà rất đơn giản,https://quantrimang.com/cong-nghe/cach-mua-sim-viettel-ngay-tai-nha-198052,Nguyễn Trang,11/07,Hiện tại khách hàng đã có thể mua sim Viettel ngay tại nhà thông qua các kênh của Viettel hoặc mua trên ứng dụng My Viettel mà không cần tới cửa hàng.,Dịch vụ nhà mạng
Cách đăng ký gói cước V120B Viettel ưu đãi combo gọi thoại,https://quantrimang.com/cong-nghe/cach-dang-ky-goi-cuoc-v120b-viettel-198016,Nguyễn Trang,05/07,"V120B Viettel là gói cước mới của nhà mạng Viettel, là gói cước combo ưu đãi gọi thoại dành cho những ai có nhu cầu sử dụng data vừa có thể gọi thoại mà không lo về cước phí.",Dịch vụ nhà mạng
Hướng dẫn đăng ký gói C290 Mobifone nhận 60GB,https://quantrimang.com/cong-nghe/huong-dan-dang-ky-goi-c290-mobifone-197799,Nguyễn Trang,02/07,"Gói cước C290 MobiFone là gói cước ưu đãi combo daa và gọi thoại để bạn vừa có data để lên mạng phục vụ cho công việc của mình, vừa có sốt phút để gọi thoải mái mà không lo tới cước phí gọi.",Dịch vụ nhà mạng
Hướng dẫn đăng ký NA70 Mobifone nhận ngay 10GB,https://quantrimang.com/cong-nghe/huong-dan-dang-ky-na70-mobifone-197676,Nguyễn Trang,15/06,"NA70 Mobifone là gói cước hoàn toàn mới của nhà mạng Mobifone và được triển khai bắt đầu từ ngày 15/6. Đây là gói cước 4G Mobifone dùng dài ngày, cụ thể trong vòng 1 tháng với dung lượng nhận được vô cùng nhiều.",Dịch vụ nhà mạng
Cách đăng ký gói TA60 Mobifone nhận 60GB data,https://quantrimang.com/cong-nghe/cach-dang-ky-goi-ta60-mobifone-197454,Nguyễn Trang,02/06,"TA60 Mobifone là gói cước có dung lượng data khủng để người dùng thoải mái sử dụng, phục vụ cho những mục đích khác nhau như học tập, giải trí, làm việc.",Dịch vụ nhà mạng
Cách đăng ký ED100 MobiFone nhận 120GB/tháng học online thả ga,https://quantrimang.com/cong-nghe/huong-dan-dang-ky-goi-cuoc-ed100-mobifone-197345,Nguyễn Trang,29/05,Gói cước ED100 MobiFone cung cấp nhiều ưu đãi hơn so với gói cước ED60 MobiFone để người dùng lựa chọn đăng ký theo nhu cầu học của mình.,Dịch vụ nhà mạng
Cách đăng ký gói MVV Mobifone cơ hội nhận iPhone,https://quantrimang.com/cong-nghe/cach-dang-ky-goi-mvv-mobifone-197277,Nguyễn Trang,24/05,Gói cước MVV Mobifone là gói cước ngày cung cấp cho các thuê bao tiện ích nghe nhạc trên dịch vụ Nhaccuatui.,Dịch vụ nhà mạng
Hướng dẫn đăng ký BF30 MobiFone nhận 8GB/ngày,https://quantrimang.com/cong-nghe/huong-dan-dang-ky-bf30-mobifone-197155,Nguyễn Trang,17/05,BF30 MobiFone là gói cước 1 ngày của MobiFone với nội dung vô cùng hời khi mà ưu đãi bạn nhận được khi đăng ký rất hấp dẫn.,Dịch vụ nhà mạng
Hướng dẫn tặng điểm KNDL MobiFone cho người khác,https://quantrimang.com/cong-nghe/huong-dan-tang-diem-kndl-mobifone-197035,Nguyễn Trang,11/05,"Trong trường hợp người dùng không sử dụng điểm KNDL MobiFone này thì có thể tặng cho người khác hoàn toàn miễn phí, mà không hề mất một đồng phí nào.",Dịch vụ nhà mạng
Hướng dẫn đăng ký C90N Mobifone nhận data khủng 120GB,https://quantrimang.com/cong-nghe/huong-dan-dang-ky-c90n-mobifone-196930,Nguyễn Trang,05/05,"Gói cước C90N Mobifone là một trong những gói cước được nhiều khách hàng đăng ký sử dụng, với ưu đãi hấp dẫn đặc biệt là dung lượng data và ưu đãi về gọi thoại để bạn có thể gọi điện miễn phí.",Dịch vụ nhà mạng
Cách đăng ký gói cước DT20 VinaPhone,https://quantrimang.com/cong-nghe/cach-dang-ky-goi-cuoc-dt20-vinaphone-196803,Nguyễn Trang,27/04,"Gói cước DT20 VinaPhone là gói đăng ký data theo tuần, dành cho những ai có nhu cầu đăng ký gói data sử dụng nhiều ngày, cụ thể là 1 tuần.",Dịch vụ nhà mạng
Cách đăng ký gói V120N Viettel nhận data khủng,https://quantrimang.com/cong-nghe/cach-dang-ky-goi-v120n-viettel-196658,Nguyễn Trang,23/04,"Gói cước V120N Viettel là gói cước dành cho những người có nhu cầu muốn sử dụng gói cước data Viettel dài ngày, cụ thể là 1 tháng.",Dịch vụ nhà mạng
Hướng dẫn đăng ký gói cước VD89P Vinaphone,https://quantrimang.com/cong-nghe/huong-dan-dang-ky-goi-cuoc-vd89p-vinaphone-196635,Nguyễn Trang,19/04,Gói cước VD89P Vinaphone là gói cước ưu đãi combo data lẫn gọi thoại để những ai có nhu cầu sử dụng có thể đăng ký.,Dịch vụ nhà mạng
Cách đăng ký SM60 MobiFone nhận tới 90GB/tháng,https://quantrimang.com/cong-nghe/cach-dang-ky-sm60-mobifone-196498,Nguyễn Trang,12/04,"Gói cước SM60 MobiFone là gói cước có ưu đãi vô cùng lớn, với dung lượng data khủng trong vòng 1 tháng. Đây là gói cước dành cho những thuê bao sử dụng sim SAYMEE.",Dịch vụ nhà mạng
Cách nhận 3 gói cước MBF30 MobiFone miễn phí,https://quantrimang.com/cong-nghe/cach-nhan-goi-cuoc-mbf30-mobifone-mien-phi-196476,Nguyễn Trang,11/04,"Nhân dịp sinh nhật 30 tuổi của MobiFone, nhà mạng triển khai rất nhiều chương trình tri ân khách hàng hấp dẫn, chẳng hạn nhận chu kỳ sử dụng gói cước MBF30 MobiFone tối đa lên tới 3 gói cước MBF30 hoàn toàn miễn phí.",Dịch vụ nhà mạng
Cách đăng ký gói AG60 MobiFone nhận ưu đãi hấp dẫn,https://quantrimang.com/cong-nghe/dang-ky-goi-ag60-mobifone-196359,Nguyễn Trang,05/04,"Gói cước AG60 MobiFone là gói cước có dung lượng truy cập vô cùng cao và thời gian sư dụng dài ngày, dành cho những ai có nhu cầu muốn sử dụng trong 1 tháng mà không muốn phải đăng ký nhiều gói data MobiFone.",Dịch vụ nhà mạng
SIM bị khóa do chưa chuẩn hóa thông tin mở thế nào?,https://quantrimang.com/cong-nghe/cach-mo-khoa-sim-bi-khoa-chua-chuan-hoa-196321,Nguyễn Trang,03/04,"Theo đúng lộ trình chuẩn hóa thông tin cho từng nhà mạng viễn thông, những thuê bao nào chưa cập nhật đầy đủ thông tin chính chủ thì SIM sẽ bị khóa 1 chiều vào ngày 1/4. Vậy mở khóa SIM như thế nào?",Dịch vụ nhà mạng
Cách đổi thẻ CCCD trực tuyến trên Zalo rất đơn giản,https://quantrimang.com/cong-nghe/cach-doi-the-cccd-truc-tuyen-198458,Nguyễn Trang,6 ngày,Trong bài viết này bạn có thêm thông tin về việc đổi thẻ CCCD trên Zalo. Hồ sơ đổi CCCD của bạn sau khi đăng ký sẽ được Cơ quan có thẩm quyền để xét xuyệt hồ sơ của bạn.,Dịch vụ công trực tuyến
Cách khóa tài khoản định danh điện tử VNeID khi mất điện thoại,https://quantrimang.com/cong-nghe/cach-khoa-tai-khoan-dinh-danh-dien-tu-198324,Nguyễn Trang,Hôm qua,Trong trường hợp bạn bị mất điện thoại thì có thể khóa tài khoản định danh điện tử. Chúng ta có thể khóa trên ứng dụng VNeID hoặc gọi điện tới tổng đài để thông báo khóa tài khoản.,Dịch vụ công trực tuyến
Hướng dẫn trình báo mất hộ chiếu online trên Zalo,https://quantrimang.com/cong-nghe/huong-dan-trinh-bao-mat-ho-chieu-online-197289,Nguyễn Trang,17/07,Với trường hợp bạn bị mất hộ chiếu thì cũng có thể trình báo mất hộ chiếu online. Khi đó chúng ta sẽ chuẩn bị hồ sơ làm lại hộ chiếu theo dạng bị mất hộ chiếu.,Dịch vụ công trực tuyến
Hướng dẫn kiểm tra tình trạng làm hộ chiếu online,https://quantrimang.com/cong-nghe/huong-dan-kiem-tra-tinh-trang-lam-ho-chieu-online-196808,Nguyễn Trang,30/04,"Quá trình làm hộ chiếu online sẽ được cập nhật liên tục trên hệ thống để người dân có thể kiểm tra quá trình làm hộ chiếu tới đâu, đang ở giai đoạn nào rất cụ thể và chi tiết.",Dịch vụ công trực tuyến
Cách cập nhật số CCCD trên Cổng Dịch vụ công Quốc gia,https://quantrimang.com/cong-nghe/cach-cap-nhat-so-cccd-tren-cong-dich-vu-cong-quoc-gia-196746,Nguyễn Trang,30/04,Trong trường hợp bạn đổi số CCCD thì cũng có thể cập nhật số mới trên Cổng Dịch vụ công Quốc gia để thực hiện những giao dịch hoặc làm hồ sơ với số CCCD mới.,Dịch vụ công trực tuyến
Cách thêm tài khoản ngân hàng vào Cổng Dịch vụ công Quốc Gia,https://quantrimang.com/cong-nghe/cach-them-tai-khoan-ngan-hang-vao-cong-dich-vu-cong-quoc-gia-196739,Nguyễn Trang,25/04,Hiện tại Cổng Dịch vụ công Quốc Gia đã hỗ trợ thêm tài khoản ngân hàng để bạn dễ dàng thanh toán các hóa đơn như thanh toán tiền điện trên điện thoại qua Cổng Dịch vụ công Quốc Gia chẳng hạn.,Dịch vụ công trực tuyến
Hướng dẫn kiểm tra sổ đỏ online thật hay giả,https://quantrimang.com/cong-nghe/huong-dan-kiem-tra-so-do-online-that-hay-gia-196605,Nguyễn Trang,30/04,Nếu bạn sắp tiến hành giao dịch liên quan tới nhà đất thì có thể kiểm tra sổ đỏ thật hay giả online với thao tác thực hiện rất đơn giản. Bài viết dưới đây sẽ hướng dẫn kiểm tra số đỏ thật hay giả online.,Dịch vụ công trực tuyến
Cách thêm người phụ thuộc trên ứng dụng VNeID,https://quantrimang.com/cong-nghe/cach-them-nguoi-phu-thuoc-tren-ung-dung-vneid-196105,Nguyễn Trang,23/03,Sau tính năng tích hợp BHYT và GPLX vào ứng dụng VNeID thì giờ đây người dùng đã có thể thêm người phụ thuộc vào ứng dụng. Về cơ bản thì thao tác thêm người phụ thuộc vào ứng dụng VNeID cũng rất đơn giản.,Dịch vụ công trực tuyến
Cách xem thời gian chậm đóng bảo hiểm trên VssID,https://quantrimang.com/cong-nghe/cach-xem-thoi-gian-cham-dong-bao-hiem-tren-vssid-196014,Nguyễn Trang,02/04,Ứng dụng VssID mới cập nhật thêm tính năng thông báo chậm đóng bảo hiểm xã hội để người tham gia bảo hiểm xã hội được biết nhanh chóng. Điều này cũng giúp người tham gia bảo hiểm biết được quá trình đóng BHXH hoặc loại bảo hiểm khác.,Dịch vụ công trực tuyến
"Cách làm hộ chiếu gắn chip online, gửi về tận nhà",https://quantrimang.com/cong-nghe/cach-lam-ho-chieu-gan-chip-online-195867,Minh Mũm Mĩm,09/03,Để thực hiện làm hộ chiếu gắn chip trực tuyến mà không phải đến các cơ quan xuất nhập cảnh để xếp hàng nộp tờ khai. Trong đây là cách làm hộ chiếu gắn chíp online tại nhà.,Dịch vụ công trực tuyến
Cách tra cứu lịch sử dùng thẻ BHYT chi tiết,https://quantrimang.com/cong-nghe/cach-tra-cuu-lich-su-dung-the-bhyt-195818,Nguyễn Trang,07/03,"Mọi thông tin về thẻ BHYT cũng như giá trị sử dụng thẻ BHYT đều được lưu lại, bao gồm thông tin về lịch sử thẻ BHYT. Thông qua lịch sử thẻ BHYT này, bạn dễ dàng kiểm soát thời gian sử dụng thẻ BHYT, số tiền chi trả.",Dịch vụ công trực tuyến
Cách đăng ký cấp Giấy đủ điều kiện về an ninh trật tự,https://quantrimang.com/cong-nghe/cach-dang-ky-cap-giay-du-dieu-kien-ve-an-ninh-trat-tu-195817,Nguyễn Trang,07/03,"Để đăng ký Giấy đủ điều kiện về an ninh trật tự, người dùng có thể đăng ký hồ sơ trực tuyến, ngay trên Cổng dịch vụ công trực tuyến của Bộ Công an.",Dịch vụ công trực tuyến
Cách khôi phục giá trị sử dụng hộ chiếu online,https://quantrimang.com/cong-nghe/cach-khoi-phuc-gia-tri-su-dung-ho-chieu-online-195815,Nguyễn Trang,07/03,"Ngoài việc hỗ trợ làm hộ chiếu online thì hiện tại các trang web dịch vụ công cũng hỗ trợ người dân xử lý các vấn đề liên quan tới hộ chiếu, chẳng hạn như khôi phục giá trị sử dụng hộ chiếu phổ thông.",Dịch vụ công trực tuyến
Hướng dẫn đăng ký BHXH tự nguyện trực tuyến,https://quantrimang.com/cong-nghe/huong-dan-dang-ky-bhxh-tu-nguyen-truc-tuyen-195161,Nguyễn Trang,02/02,"Bắt đầu từ 19/1 năm nay người tham gia BHXH tự nguyện có thể đăng ký trực tuyến, thay vì phải tới cơ quan BHXH hay các đại lý.",Dịch vụ công trực tuyến
Hướng dẫn gửi yêu cầu bồi thường khi bị hủy chuyến bay,https://quantrimang.com/cong-nghe/huong-dan-gui-yeu-cau-boi-thuong-khi-bi-huy-chuyen-bay-195001,Nguyễn Trang,19/01,Vấn đề bị hủy chuyến bay không phải xa lạ với bất cứ người mua vé máy bay nào. Dưới đây là những thông tin cần thiết để bạn biết cách yêu cầu bồi thường khi bị hủy chuyến bay.,Dịch vụ công trực tuyến
"Cách đăng kiểm ô tô online, đăng kiểm trên máy tính, điện thoại",https://quantrimang.com/cong-nghe/huong-dan-dang-ky-dang-kiem-truc-tuyen-194887,Nguyễn Trang,10/03,"Nhằm hỗ trợ người dân trong việc đăng ký đăng kiểm, Bộ GTVT và Cục Đăng kiểm Việt Nam đã triển khai hình thức đăng ký đăng kiểm trực tuyến ở một số tình thành.",Dịch vụ công trực tuyến
5 cách trình thông tin cá nhân thay sổ Hộ khẩu,https://quantrimang.com/cong-nghe/5-cach-trinh-thong-tin-ca-nhan-thay-so-ho-khau-194620,Nguyễn Trang,28/12,"Theo đúng quy trình, bắt đầu từ ngày 1/1/2023, sổ Hộ khẩu giấy chính thức không được sử dụng, hết hiệu lực. Thay vào đó người dân sẽ trình thông tin cá nhân thay sổ Hộ khẩu bằng những giấy tờ khác theo quy định.",Dịch vụ công trực tuyến
Cách xác nhận thông tin cư trú trực tuyến thay sổ Hộ khẩu,https://quantrimang.com/cong-nghe/cach-xac-nhan-thong-tin-cu-tru-truc-tuyen-194597,Nguyễn Trang,27/12,"Với những hộ gia đình có nhu cầu xác nhận thông tin về thời gian, địa điểm, hình thức đăng ký cư trú và các nội dung khác của cá nhân thì có thể xác nhận thông tin cư trú trực tuyến ngay trên điện thoại, máy tính.",Dịch vụ công trực tuyến
Cách tự tích hợp GPLX và BHYT trên VNeID tại nhà,https://quantrimang.com/cong-nghe/cach-tu-tich-hop-gplx-va-bhyt-tren-vneid-194418,Nguyễn Trang,25/07,Ứng dụng VNeID đã thêm nhiều tính năng thú vị để người dùng có thể sử dụng để xem thông tin cá nhân hay tự động lưu trữ thông tin như tự tích hợp GPLX và BHYT tại nhà và sau đó đưa lên hệ thống để xét duyệt.,Dịch vụ công trực tuyến
Cách sử dụng các thiết bị Google Home từ PC Windows,https://quantrimang.com/cong-nghe/su-dung-thiet-bi-google-home-tu-pc-windows-185889,Hà Nguyễn,11/11,"Nếu bạn đã có một số thiết bị gia đình thông minh của Google được cài đặt trong khắp ngôi nhà, việc kiểm soát chúng từ PC chạy Windows có thể dễ dàng hơn về lâu dài.",Nhà thông minh
Phễu thoát sàn loại nào tốt có khả năng chống mùi hôi hiệu quả?,https://quantrimang.com/cong-nghe/pheu-thoat-san-loai-nao-tot-181003,Trần Thị Lý,06/05,"Hãy đọc bài viết sau đây của Quantrimang để bạn tham khảo lựa chọn được sản phẩm phếu thoát sàn tốt, giá rẻ phù hợp nhất với nhu cầu sử dụng của mình nhé!",Nhà thông minh
"Bồn cầu thông minh là gì, giá bao nhiêu?",https://quantrimang.com/cong-nghe/bon-cau-thong-minh-180999,Trần Thị Lý,06/05,Hãy đọc bài viết sau đây của Quantrimang để bạn tham khảo lựa chọn được sản phẩm bồn cầu vệ sinh thông minh phù hợp nhất với nhu cầu sử dụng của mình nhé!,Nhà thông minh
Facebook Portal là gì?,https://quantrimang.com/cong-nghe/facebook-portal-la-gi-178540,Hà Nguyễn,17/01,"Mục đích chính của Facebook Portal là kết nối với danh bạ trên Facebook, chủ yếu thông qua gọi điện video. Khi không được sử dụng cho cuộc gọi âm thanh hoặc video, nó có thể phát nhạc, được sử dụng để xem video, hiển thị ảnh hoặc được sử dụng như một thiết bị Echo với trợ lý Alexa.",Nhà thông minh
Top 6 thiết bị an ninh giá rẻ nên chọn cho nhà thông minh,https://quantrimang.com/cong-nghe/top-thiet-bi-an-ninh-gia-re-176631,Nguyễn Trang,08/11,Với căn nhà thông minh thì việc sắm thiết bị thông minh là điều cần thiết để tăng trải nghiệm sử dụng hơn. Bài viết dưới đây sẽ giới thiệu tới bạn đọc 6 thiết bị an ninh giá rẻ đáng mua cho nhà thông minh.,Nhà thông minh
Thiết bị nhà thông minh có dây hay không dây tốt hơn?,https://quantrimang.com/cong-nghe/thiet-bi-nha-thong-minh-co-day-hay-khong-day-tot-hon-174347,Hà Nguyễn,23/08,Một ngôi nhà thông minh cần phải thuận tiện và dễ sử dụng nhất có thể. Đó là lý do tại sao thường khó chọn lựa giữa việc mua thiết bị nhà thông minh có dây hay không dây.,Nhà thông minh
Các thiết bị nhà thông minh dễ bị hack như thế nào?,https://quantrimang.com/cong-nghe/thiet-bi-nha-thong-minh-de-bi-hack-ra-sao-173941,Hà Nguyễn,30/07,UL IoT Security Rating tìm cách đo lường mức độ bảo mật của các sản phẩm được kết nối. Mỗi cấp trong 5 cấp độ phải đáp ứng các nguyên tắc bảo mật cụ thể. Các nhà sản xuất muốn được xác nhận phải chứng minh (các) sản phẩm của họ đáp ứng những tiêu chuẩn cần thiết.,Nhà thông minh
Bồn cầu thông minh là gì?,https://quantrimang.com/cong-nghe/nha-ve-sinh-thong-minh-173065,Hà Nguyễn,01/07,"Nhà vệ sinh thông minh (Smart Toilet) là một thiết bị có nhiều tính năng tích hợp như máy sấy tự động, ghế có chức năng sưởi, v.v... Đối với nhà thông minh trên toàn thế giới, nhà vệ sinh thông minh đang trở thành tiêu chuẩn, nhưng nó có thực sự đáng để mua không?",Nhà thông minh
Cách thiết lập Apple HomePod,https://quantrimang.com/cong-nghe/thiet-lap-apple-homepod-173030,Hà Nguyễn,12/10,"Thiết lập Apple HomePod mới không khó, nhưng sẽ không có màn hình hoặc nút rõ ràng trên thiết bị để thực hiện việc này. Sau đây là mọi thứ bạn cần biết để thiết lập HomePod mới.",Nhà thông minh
Siri hay Alexa là trợ lý phù hợp nhất cho ngôi nhà thông minh?,https://quantrimang.com/cong-nghe/siri-hay-alexa-la-tro-ly-phu-hop-cho-nha-thong-minh-173003,Hà Nguyễn,29/06,Cả Siri và Alexa đều là những cái tên nổi tiếng và phổ biến trong lĩnh vực trợ lý kỹ thuật số thông minh. Bạn sẽ không phải hối hận khi chọn 1 trong 2 trợ lý ảo này (và thậm chí có thể sử dụng cả hai trong nhà đồng thời).,Nhà thông minh
Rèm thông minh (Smart Blind) là gì?,https://quantrimang.com/cong-nghe/smart-blind-la-gi-172868,Hà Nguyễn,22/06,"Smart blind (rèm thông minh hay rèm tự động) là tấm che cửa sổ bao gồm các động cơ tích hợp, cho phép bạn thêm khả năng nâng hoặc hạ từ xa dựa trên lịch trình.",Nhà thông minh
Cách kết nối bộ điều nhiệt Honeywell với mạng WiFi,https://quantrimang.com/cong-nghe/ket-noi-bo-dieu-nhiet-honeywell-voi-wifi-172866,Hà Nguyễn,25/06,"Có rất nhiều lợi ích khi sở hữu bộ điều nhiệt thông minh đến từ một nhà sản xuất như Honeywell. Bạn có thể điều khiển bộ điều nhiệt trong nhà từ điện thoại, theo dõi nhiệt độ ngoài trời và thiết lập bộ điều nhiệt thay đổi khi bạn rời đi có thể tiết kiệm năng lượng.",Nhà thông minh
Amazon Echo là gì? Amazon Echo hoạt động như thế nào?,https://quantrimang.com/cong-nghe/amazon-echo-la-gi-172752,Hà Nguyễn,23/06,"Amazon Echo là một sản phẩm loa thông minh của Amazon kết hợp tính năng ""Trợ lý thông minh"" nhận dạng giọng nói với chức năng loa trong một thiết bị loa hình trụ.",Nhà thông minh
SmartThings là gì? SmartThings hoạt động như thế nào?,https://quantrimang.com/cong-nghe/smartthings-la-gi-172707,Hà Nguyễn,17/06,"SmartThings là gì và nó hoạt động như thế nào? Hướng dẫn này sẽ cho bạn câu trả lời và gợi ý những gì bạn có thể làm với SmartThings, kết nối nó với thiết bị nào và liệu nó có phù hợp với bạn không.",Nhà thông minh
Apple HomeKit là gì? Sử dụng Apple HomeKit như thế nào?,https://quantrimang.com/cong-nghe/apple-homekit-la-gi-172620,Hà Nguyễn,28/09,Apple HomeKit là một hệ thống cho phép bạn điều khiển tất cả các thiết bị nhà thông minh tốt nhất của mình ở một nơi. Bạn thậm chí có thể sử dụng nó để điều khiển thiết bị từ xa.,Nhà thông minh
Tìm hiểu về Xiaomi Smart Home,https://quantrimang.com/cong-nghe/tim-hieu-xiaomi-smarthome-172546,Hà Nguyễn,15/09,"Xiaomi đã tạo ra một nền tảng tự động hóa tuyệt vời, cho phép bạn sử dụng liền mạch điện thoại hoặc cảm biến để vận hành mọi thứ trong nhà. Bài viết sau đây sẽ giới thiệu những thứ có trong Xiaomi Smart Home.",Nhà thông minh
